run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.val_accuracy,metrics.lr-Adam,metrics.train_loss_step,test_accuracy,min_val_loss,num_params,test_f1_macro,train_time_s,metrics.epoch,metrics.train_accuracy,metrics.train_loss_epoch,params.n_val,params.scheduler_params/mode,params.scheduler_params/patience,params.optimizer_params/weight_decay,params.optimizer_params/lr,params.agg,params.scheduler_interval,params.scheduler_params/factor,params.batch_size,params.n_train,vocab_size,n_layers,params.optimizer,params.n_test,params.scheduler,params.epochs,lr,params.train_fraction,emb_dim,params.dataset,n_head,n_heads_label_attn,params.tokenizer,params.n_classes,tags.mlflow.user,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.source.git.commit,architecture
298dfce1612e4db98143370d34a1eb31,14,FINISHED,mlflow-artifacts:/14/298dfce1612e4db98143370d34a1eb31/artifacts,2026-06-26 00:17:22.374000+00:00,2026-06-26 00:22:17.564000+00:00,0.8880000114440918,0.00025,0.0050729368813335896,0.9016,0.4802352786064148,646102,0.9007,278.8,55.0,0.9998666644096375,0.006390328053385019,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,8407,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,64,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,stylish-mouse-849,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
aa309b5ced774354bc23437aee210c72,14,FINISHED,mlflow-artifacts:/14/aa309b5ced774354bc23437aee210c72/artifacts,2026-06-26 00:36:52.979000+00:00,2026-06-26 00:46:31.666000+00:00,0.8863333463668823,0.0001,0.039647459983825684,0.8971,0.48080164194107056,1488662,0.8968,562.5,69.0,0.9964666962623596,0.03402828797698021,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8407,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,128,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,nebulous-pug-290,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
a64e8a87dbd64c3399eb38918e84160c,14,FINISHED,mlflow-artifacts:/14/a64e8a87dbd64c3399eb38918e84160c/artifacts,2026-06-25 18:41:32.692000+00:00,2026-06-25 18:52:15.480000+00:00,0.8840000033378601,0.0001,0.03610776364803314,0.8931,0.48336225748062134,378902,0.8921,628.4,138.0,0.9987999796867371,0.0267175305634737,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,5000,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,64,clinc150_noos,8,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,invincible-wasp-874,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
8d7c962c946b41b49aff19f7ffcf01b2,14,FINISHED,mlflow-artifacts:/14/8d7c962c946b41b49aff19f7ffcf01b2/artifacts,2026-06-26 00:07:56.899000+00:00,2026-06-26 00:17:20.092000+00:00,0.8859999775886536,0.0001,0.019069019705057144,0.8918,0.4838602840900421,646102,0.8908,548.2,111.0,0.9995333552360535,0.021060539409518242,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8407,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,64,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,adventurous-slug-441,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
2b14942b16c1405bbdaea00ff13f5f0c,14,FINISHED,mlflow-artifacts:/14/2b14942b16c1405bbdaea00ff13f5f0c/artifacts,2026-06-26 08:32:43.965000+00:00,2026-06-26 08:42:53.890000+00:00,0.8803333044052124,0.00025,0.018801340833306313,0.9038,0.4868711233139038,3763606,0.903,589.6,23.0,0.9965333342552185,0.024601925164461136,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,8407,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,256,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,stylish-doe-895,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
2dc434a6c81c42db90b63ac9a27b6d43,14,FINISHED,mlflow-artifacts:/14/2dc434a6c81c42db90b63ac9a27b6d43/artifacts,2026-06-25 23:08:52.186000+00:00,2026-06-25 23:19:31.305000+00:00,0.8799999952316284,0.0001,0.0228959359228611,0.8958,0.48726794123649597,428054,0.895,624.1,113.0,0.9995999932289124,0.01870800368487835,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,5000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,64,clinc150_noos,8,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,learned-ox-22,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
60adbc6185114068a2cfbfa5e225a3df,14,FINISHED,mlflow-artifacts:/14/60adbc6185114068a2cfbfa5e225a3df/artifacts,2026-06-25 22:14:15.295000+00:00,2026-06-25 22:24:25.230000+00:00,0.8870000243186951,0.0001,0.012795982882380486,0.8942,0.4903583526611328,428054,0.8938,595.5,126.0,0.999666690826416,0.014736706390976906,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,5000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,64,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,sassy-hound-629,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
654ed5a1036546249097f5eda0037ede,14,FINISHED,mlflow-artifacts:/14/654ed5a1036546249097f5eda0037ede/artifacts,2026-06-25 20:16:54.892000+00:00,2026-06-25 20:33:36.181000+00:00,0.8849999904632568,6.25e-06,0.006897456478327513,0.8936,0.49113789200782776,596886,0.8927,986.4,222.0,0.9998666644096375,0.0071449484676122665,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8406,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,64,clinc150_noos,8,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,peaceful-grouse-383,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
952614d5510049dba23a641e357a3bfa,14,FINISHED,mlflow-artifacts:/14/952614d5510049dba23a641e357a3bfa/artifacts,2026-06-26 01:18:42.635000+00:00,2026-06-26 01:23:13.283000+00:00,0.8883333206176758,0.00025,0.005029846914112568,0.9033,0.4917437732219696,1488662,0.9031,253.2,26.0,0.9998000264167786,0.005938866641372442,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,8407,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,128,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,melodic-gnu-265,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
2e965d6acac74be2a229fc0c956d9495,14,FINISHED,mlflow-artifacts:/14/2e965d6acac74be2a229fc0c956d9495/artifacts,2026-06-25 22:41:06.696000+00:00,2026-06-25 22:50:03.188000+00:00,0.8826666474342346,0.0001,0.024760765954852104,0.894,0.4933546185493469,428054,0.8928,521.1,105.0,0.9997333288192749,0.02170516364276409,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,5000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,64,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,clumsy-robin-613,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
9dc3e5a74abb4927be722c4b485d9657,14,FINISHED,mlflow-artifacts:/14/9dc3e5a74abb4927be722c4b485d9657/artifacts,2026-06-25 14:55:35.347000+00:00,2026-06-25 15:01:17.625000+00:00,0.8736666440963745,0.0005,0.007162147667258978,0.8909,0.49497973918914795,329750,0.8899,328.1,86.0,0.999666690826416,0.009733984246850014,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,5000,0,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,64,clinc150_noos,None,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,powerful-trout-445,19877c9ab239d627552d1a74dcd3f4401845285f,FastText
052f2c280ef54877b6960963e882d145,14,FINISHED,mlflow-artifacts:/14/052f2c280ef54877b6960963e882d145/artifacts,2026-06-25 19:11:14.700000+00:00,2026-06-25 19:23:38.985000+00:00,0.8796666860580444,0.0001,0.018182221800088882,0.894,0.49964138865470886,596886,0.8929,729.4,167.0,0.9995999932289124,0.014176858589053154,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8406,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,64,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,legendary-chimp-224,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
aea460c21cf94a7aa5958d7da02383a9,14,FINISHED,mlflow-artifacts:/14/aea460c21cf94a7aa5958d7da02383a9/artifacts,2026-06-25 15:01:20.120000+00:00,2026-06-25 15:04:54.018000+00:00,0.871999979019165,0.001,0.016182269901037216,0.8913,0.5013160705566406,329750,0.8907,196.5,48.0,0.9987999796867371,0.01227983646094799,3000,min,2,0.0001,0.001,mean,epoch,0.5,128,15000,5000,0,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.001,1.0,64,clinc150_noos,None,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,unequaled-swan-69,19877c9ab239d627552d1a74dcd3f4401845285f,FastText
9128c0c5cdb646ea9ce3e19955fc3fe2,14,FINISHED,mlflow-artifacts:/14/9128c0c5cdb646ea9ce3e19955fc3fe2/artifacts,2026-06-26 08:12:06.208000+00:00,2026-06-26 08:32:41.416000+00:00,0.8843333125114441,5e-05,0.0035990108735859394,0.9004,0.503128170967102,3763606,0.8995,1217.2,49.0,0.9998666644096375,0.004276900086551905,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8407,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,256,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,resilient-smelt-285,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
a2015729c9a44a3b9cbd3faf2b227965,14,FINISHED,mlflow-artifacts:/14/a2015729c9a44a3b9cbd3faf2b227965/artifacts,2026-06-25 22:49:40.589000+00:00,2026-06-25 22:57:44.127000+00:00,0.8849999904632568,0.0001,0.03036436066031456,0.8887,0.5031909346580505,1052566,0.8886,468.7,57.0,0.9955999851226807,0.03637494146823883,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,5000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,128,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,adaptable-whale-286,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
b9bfc6de3f6744ad8aba6f7842b3984b,14,FINISHED,mlflow-artifacts:/14/b9bfc6de3f6744ad8aba6f7842b3984b/artifacts,2026-06-26 00:35:34.991000+00:00,2026-06-26 00:46:23.432000+00:00,0.875,0.0001,0.01775626838207245,0.8927,0.5138042569160461,646102,0.8915,632.8,116.0,0.9994666576385498,0.020999222993850708,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8407,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,64,clinc150_noos,8,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,omniscient-auk-371,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
db36627bcfd04b03b5bcd28791b338d6,14,FINISHED,mlflow-artifacts:/14/db36627bcfd04b03b5bcd28791b338d6/artifacts,2026-06-25 23:51:28.930000+00:00,2026-06-25 23:55:05.635000+00:00,0.8840000033378601,0.0005,0.007198449689894915,0.8889,0.5181228518486023,646102,0.8877,198.2,39.0,0.9997333288192749,0.00939196813851595,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,8407,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,64,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,upbeat-zebra-647,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
87749ad58b614cf6afe9bf7f013771e2,14,FINISHED,mlflow-artifacts:/14/87749ad58b614cf6afe9bf7f013771e2/artifacts,2026-06-25 23:41:52.009000+00:00,2026-06-25 23:51:26.619000+00:00,0.8736666440963745,0.0001,0.019558288156986237,0.8809,0.5462358593940735,646166,0.8805,559.1,115.0,0.9995999932289124,0.01622175984084606,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8408,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,64,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,melodic-whale-826,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
22cf1aa350e04d53b58c058ae6daa626,14,FINISHED,mlflow-artifacts:/14/22cf1aa350e04d53b58c058ae6daa626/artifacts,2026-06-25 23:07:25.665000+00:00,2026-06-25 23:53:10.674000+00:00,0.8870000243186951,5e-05,0.0002164946054108441,0.8467,0.647174060344696,8441345,0.8477,2712.2,17.0,0.9998000264167786,0.0009522503823973238,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,2000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,4,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,gregarious-shoat-986,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2) + Label Attention
649ba073c67747e9a23f44a95377afca,14,FINISHED,mlflow-artifacts:/14/649ba073c67747e9a23f44a95377afca/artifacts,2026-06-26 06:11:40.280000+00:00,2026-06-26 06:37:32.001000+00:00,0.8733333349227905,5e-05,0.0009986330987885594,0.8609,0.6743826866149902,6831617,0.8612,1528.0,18.0,0.9995999932289124,0.001684000133536756,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,5000,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,8,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,auspicious-sloth-353,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1) + Label Attention
82c87687752d4c7fb186b7e54060069f,14,FINISHED,mlflow-artifacts:/14/82c87687752d4c7fb186b7e54060069f/artifacts,2026-06-27 04:39:55.871000+00:00,2026-06-27 05:35:16.435000+00:00,0.8776666522026062,5e-05,0.0004226155288051814,0.8631,0.6877920031547546,11721729,0.8629,3285.7,21.0,0.9995999932289124,0.0017054113559424877,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8407,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,2,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,unequaled-lark-853,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2) + Label Attention
d992175cc92d4ae7a0c687424055f480,14,FINISHED,mlflow-artifacts:/14/d992175cc92d4ae7a0c687424055f480/artifacts,2026-06-25 17:11:56.964000+00:00,2026-06-25 17:57:44.583000+00:00,0.875333309173584,5e-05,0.0010609623277559876,0.8473,0.6988061666488647,8441345,0.8457,2714.4,17.0,0.9994666576385498,0.0026826101820915937,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,2000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,2,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,unleashed-fox-502,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2) + Label Attention
0557d7c8f1534ecbbb8f6be9054a9398,14,FINISHED,mlflow-artifacts:/14/0557d7c8f1534ecbbb8f6be9054a9398/artifacts,2026-06-26 06:46:28.763000+00:00,2026-06-26 07:32:52.841000+00:00,0.8806666731834412,0.001,0.048324670642614365,0.8533,0.7001118063926697,8441345,0.8531,2749.1,17.0,0.9834666848182678,0.05756071209907532,3000,min,2,0.0001,0.001,mean,epoch,0.5,128,15000,2000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.001,1.0,512,clinc150_noos,8,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,kindly-finch-503,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2) + Label Attention
991e291192d14b779e7dfb2095575b2d,14,FINISHED,mlflow-artifacts:/14/991e291192d14b779e7dfb2095575b2d/artifacts,2026-06-25 23:53:13.724000+00:00,2026-06-26 00:36:22.970000+00:00,0.8709999918937683,0.0005,0.11695734411478043,0.8582,0.7007483839988708,8441345,0.8579,2555.2,16.0,0.9889333248138428,0.037301961332559586,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,2000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,512,clinc150_noos,4,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,brawny-grub-484,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2) + Label Attention
e6cce209cd5b4408bf5caf2a9fe543aa,14,FINISHED,mlflow-artifacts:/14/e6cce209cd5b4408bf5caf2a9fe543aa/artifacts,2026-06-27 18:25:08.844000+00:00,2026-06-27 19:32:06.479000+00:00,0.8683333396911621,0.001,0.020341377705335617,0.8662,0.7124192118644714,11721729,0.8653,3983.5,25.0,0.9836666584014893,0.0571211576461792,3000,min,2,0.0001,0.001,mean,epoch,0.5,128,15000,8407,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.001,1.0,512,clinc150_noos,8,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,judicious-robin-109,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2) + Label Attention
98bd0be843f74666ac89a3dc68cb5a70,14,FINISHED,mlflow-artifacts:/14/98bd0be843f74666ac89a3dc68cb5a70/artifacts,2026-06-26 04:19:58.656000+00:00,2026-06-26 04:30:58.859000+00:00,0.8870000243186951,0.0005,0.05801102891564369,0.8493,0.7151573300361633,2385665,0.8481,639.9,18.0,0.9955999851226807,0.017597591504454613,3000,min,2,0.0001,0.001,mean,epoch,0.5,128,15000,2000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.001,1.0,256,clinc150_noos,8,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,abrasive-wren-511,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2) + Label Attention
fb8ab8ee46654d2bbec71c756b6552bc,14,FINISHED,mlflow-artifacts:/14/fb8ab8ee46654d2bbec71c756b6552bc/artifacts,2026-06-26 04:52:24.749000+00:00,2026-06-26 05:59:30.737000+00:00,0.8733333349227905,5e-05,0.00013722776202484965,0.8722,0.7169982194900513,8441345,0.8714,3992.8,25.0,1.0,0.00019928331312257797,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,2000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,8,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,sincere-crow-467,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2) + Label Attention
3b81e0be1c37457ebcf11838a71ff3a1,14,FINISHED,mlflow-artifacts:/14/3b81e0be1c37457ebcf11838a71ff3a1/artifacts,2026-06-26 02:34:57.802000+00:00,2026-06-26 02:47:41.354000+00:00,0.8650000095367432,5e-05,0.0016123277600854635,0.8687,0.7180235385894775,2385665,0.8673,746.2,25.0,0.9995333552360535,0.003487994894385338,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,2000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,256,clinc150_noos,4,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,gaudy-stag-191,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2) + Label Attention
b6434089f0924413bbe7a7ef69cef328,14,FINISHED,mlflow-artifacts:/14/b6434089f0924413bbe7a7ef69cef328/artifacts,2026-06-26 17:21:52.964000+00:00,2026-06-26 18:17:22.249000+00:00,0.8793333172798157,0.00025,0.0014917174121364951,0.8587,0.7201390266418457,9977345,0.8577,3294.3,21.0,0.9959999918937683,0.015431896783411503,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,5000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,512,clinc150_noos,4,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,gentle-pug-450,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2) + Label Attention
36e79aa6770f4088998b90b04e707d5b,14,FINISHED,mlflow-artifacts:/14/36e79aa6770f4088998b90b04e707d5b/artifacts,2026-06-26 04:07:49.656000+00:00,2026-06-26 04:19:56.299000+00:00,0.8799999952316284,0.00025,0.00017391337314620614,0.8698,0.7262566089630127,2385665,0.8692,706.4,20.0,0.999666690826416,0.0016177310608327389,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,2000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,256,clinc150_noos,8,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,lyrical-moth-657,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2) + Label Attention
a73f0d23d6584191b12f182096ac5409,14,FINISHED,mlflow-artifacts:/14/a73f0d23d6584191b12f182096ac5409/artifacts,2026-06-27 10:20:52.352000+00:00,2026-06-27 11:13:44.270000+00:00,0.8766666650772095,5e-05,0.00014730305701959878,0.8718,0.7268534898757935,11722241,0.8706,3138.4,20.0,0.9998000264167786,0.0015053830575197935,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8408,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,4,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,youthful-penguin-542,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2) + Label Attention
202b0f52986847fd9f7c36a68a1a05f3,14,FINISHED,mlflow-artifacts:/14/202b0f52986847fd9f7c36a68a1a05f3/artifacts,2026-06-25 15:27:10.980000+00:00,2026-06-25 15:50:55.533000+00:00,0.8769999742507935,5e-05,0.0010862877825275064,0.8464,0.7282806038856506,5295617,0.8452,1401.1,17.0,0.9994666576385498,0.0030381481628865004,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,2000,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,2,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,fun-moth-926,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1) + Label Attention
4a44d27eef194d5cbfe673b3ca171108,14,FINISHED,mlflow-artifacts:/14/4a44d27eef194d5cbfe673b3ca171108/artifacts,2026-06-26 22:33:41.069000+00:00,2026-06-26 23:22:33.114000+00:00,0.8693333268165588,5e-05,0.0012428374029695988,0.8547,0.7321010828018188,9977345,0.8554,2899.3,18.0,0.9991999864578247,0.0026517745573073626,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,5000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,8,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,sincere-rat-823,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2) + Label Attention
dab3f394a0334e9f80996c3aeb58e8b5,14,FINISHED,mlflow-artifacts:/14/dab3f394a0334e9f80996c3aeb58e8b5/artifacts,2026-06-26 10:21:02.050000+00:00,2026-06-26 10:30:03.571000+00:00,0.8700000047683716,0.0005,0.01686270907521248,0.8424,0.7524895071983337,4025857,0.8412,523.0,17.0,0.9940000176429749,0.022278442978858948,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,8407,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,256,clinc150_noos,4,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,sassy-wren-87,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2) + Label Attention
ce1f02e90c084eecbfd3f4e0786f250f,14,FINISHED,mlflow-artifacts:/14/ce1f02e90c084eecbfd3f4e0786f250f/artifacts,2026-06-25 21:27:54.387000+00:00,2026-06-25 21:52:21.638000+00:00,0.8709999918937683,5e-05,0.0004856835585087538,0.84,0.7622408270835876,5295617,0.8389,1443.2,17.0,0.9992666840553284,0.0027497042901813984,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,2000,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,8,4,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,thundering-bee-276,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1) + Label Attention
